title,price,mrp,discount_percentage,link
"Sponsored Ad - Samsung Galaxy Z Flip7 5G Smartphone with Galaxy AI (JetBlack, 12GB RAM, 256GB Storage), Ultra Sleek Design...",109999,,,https://www.amazon.in/dp/B0FDKZMMYK
"Samsung Galaxy M36 5G (Serene Green, 8 GB RAM, 128 GB Storage)| Circle to Search| Google Gemini| Corning Gorilla Glass Vic...",15499,24499,36.74,https://www.amazon.in/dp/B0FDB9H9Z7
"Samsung Galaxy A17 5G (Black, 6GB RAM, 128GB Storage) | with Travel Adapter | 50 MP No Shake Camera | Gemini Live | Circle...",18999,21999,13.64,https://www.amazon.in/dp/B0FLHZJKW9
"Samsung Galaxy A35 5G (Awesome Iceblue, 8GB RAM, 128GB Storage) Without Offer",20299,,,https://www.amazon.in/dp/B0CXMCX9MD
"Samsung Original 25W Type-C Travel Adaptor Without Cable, Black",789,1699,53.56,https://www.amazon.in/dp/B0D2R26HFV
"Samsung Galaxy A35 5G (Awesome Navy, 8GB RAM, 128GB Storage) | Premium Glass Back | 50 MP Main Camera (OIS) | Nightography...",20669,33999,39.21,https://www.amazon.in/dp/B0CWPF57J2
"Samsung Galaxy S25 5G Smartphone with Galaxy AI (Mint, 12GB RAM, 256GB Storage), Snapdragon 8 Elite, 50 MP Camera with Pro...",74999,80999,7.41,https://www.amazon.in/dp/B0DSKKGS1Y
"Samsung Galaxy S24 FE 5G AI Smartphone (Blue, 8GB RAM, 128GB Storage)",38995,,,https://www.amazon.in/dp/B0DHL98QM2
"Samsung Galaxy in Ear ?Bluetooth, Wireless Earbuds 3 Pro (Silver) with Galaxy AI | Adaptive ANC | Real-Time Interpreter | ...",17999,24999,28.0,https://www.amazon.in/dp/B0D7M4G3NP
"Samsung Galaxy F06 5G (Bahama Blue, 128 GB) (6 GB RAM)",10999,15499,29.03,https://www.amazon.in/dp/B0DYKC512N
"Samsung Original 45W Type-C Travel Adaptor with Cable, Black",2239,3799,41.06,https://www.amazon.in/dp/B0DB5RV1YQ
"Samsung Galaxy F15 5G (Jazzy Green, 6GB RAM, 128 GB Storage)",15999,16999,5.88,https://www.amazon.in/dp/B0CY8D33MQ
"Samsung Galaxy M55 5G (Light Green,12GB RAM,256GB Storage) | 50MP Triple Cam| 5000mAh Battery| Snapdragon 7 Gen 1 | 4 Gen....",22368,34999,36.09,https://www.amazon.in/dp/B0CYPZWPL7
"Samsung 9 kg, 5 star, AI EcoBubble, Super Speed, Wi-Fi, Hygiene Steam with Inbuilt Heater, Digital Inverter, Fully-Automat...",37490,,,https://www.amazon.in/dp/B0DRYMKCW4
"Samsung Galaxy A17 5G (Blue, 8GB RAM, 128GB Storage) | with Travel Adapter | 50 MP No Shake Camera | Gemini Live | Circle ...",20499,23499,12.77,https://www.amazon.in/dp/B0FLJDBJW7
"Samsung Galaxy Note10+ (Aura Black, 12GB RAM, 256GB Storage)",32999,99999,67.0,https://www.amazon.in/dp/B07PQ7DLVP
"Samsung Galaxy S24 5G AI Smartphone (Marble Gray, 8GB, 128GB Storage) with Other Offers",52000,,,https://www.amazon.in/dp/B0DH6TR9MC
"Sponsored Ad - Samsung Galaxy Z Flip7 5G Smartphone with Galaxy AI (JetBlack, 12GB RAM, 512GB Storage), Ultra Sleek Design...",121999,,,https://www.amazon.in/dp/B0FDKZ82MJ
"Sponsored Ad - Samsung Galaxy M36 5G (Serene Green, 8 GB RAM, 256 GB Storage)| Circle to Search| Google Gemini| Corning Go...",17499,27499,36.36,https://www.amazon.in/dp/B0FDB6BHS5
"Samsung Galaxy A35 5G (Awesome Iceblue, 8GB RAM, 256GB Storage) | Premium Glass Back | 50 MP Main Camera (OIS) | Nightogra...",36999,,,https://www.amazon.in/dp/B0CWPF945W
"Samsung Galaxy A06 5G (Gray, 4GB RAM, 128GB Storage) | 50MP Dual Camera | 4 Gen OS Upgrades | IP54 Rating | Voice Focus",11000,15499,29.03,https://www.amazon.in/dp/B0DXDZZCTR
"Samsung Galaxy M55s 5G (Coral Green,8GB RAM,128GB Storage) | 50MP Triple Cam| 5000mAh Battery| Snapdragon 7 Gen 1 | 4 Gen....",19999,,,https://www.amazon.in/dp/B0DG2D3Z91
"Samsung Galaxy A36 5G (Awesome Black, 8GB, 128GB) | Gemini Live | Awesome Intelligence (AI): Circle to Search, My Filter, ...",28499,35999,20.83,https://www.amazon.in/dp/B0DYDP9DXS
Samsung Galaxy Buds Core (White) Galaxy AI Enabled in-Ear TWS with ANC | Enriched Bass | 6 Mic Setup | IP54 | 35hrs Batter...,4499,9999,55.01,https://www.amazon.in/dp/B0FDGSYR17
