title,price,mrp,discount_percentage,link
"Sponsored Ad - ASUS Vivobook 16, Snapdragon X, 16GB RAM, 512GB SSD, FHD+ 16"", Windows 11, Office Home 2024, Quiet Blue, 1....",52990,84990,37.65,https://www.amazon.in/dp/B0DX1VZDTG
"Lenovo V14 G3 14"" FHD Laptop, Intel Core i5-1235U, 16GB DDR4 RAM, 512GB SSD, Intel Iris Xe Graphics, Windows 11, Ms-Office...",43990,68060,35.37,https://www.amazon.in/dp/B0F4XH5MVJ
"Lenovo 14 (2025), Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Intel Iris Xe Graphics/Windows 11 Pro) Thin and Light B...",50900,75000,32.13,https://www.amazon.in/dp/B0F6QGZHG2
"Lenovo Ideapad Slim 3 13Th Gen Intel Core I5-13420H 15.3""(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Ho...",53750,82490,34.84,https://www.amazon.in/dp/B0FBGS6ZW8
"Lenovo LOQ 2024 12Th Gen Intel Core I5-12450HX | NVIDIA RTX 3050 6GB (16GB RAM/512GB SSD/15.6"" (39.6Cm)/Windows 11/Office ...",64990,96590,32.72,https://www.amazon.in/dp/B0DPQGVH85
"Lenovo Tab| 10.1"" Display| Wi-Fi Only| 4 GB RAM + 64 GB ROM (Expandable up to 1 TB)| Metal Body| Dual Speakers with Dolby ...",7990,18000,55.61,https://www.amazon.in/dp/B0FDW642FG
"Lenovo Thinkbook 16 G6 AMD Ryzen 5 16"" Wuxga IPS Antiglare 300 NITS Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 H...",43320,79200,45.3,https://www.amazon.in/dp/B0CZ7DNGZH
"Lenovo Smartchoice LOQ, Intel Core i5-12450HX, 12th Gen, RTX 3050-6GB, 16GB RAM, 512GB SSD, FHD 144Hz 300Nits, 15.6""/39.6c...",66190,95890,30.97,https://www.amazon.in/dp/B0CX8XPKWJ
"Lenovo LOQ AMD Ryzen 5 7235HS | NVIDIA RTX 3050A 4GB (24GB RAM/512GB SSD/144Hz Refresh Rate/15.6"" (39.6cm)/Windows 11/Offi...",62190,90490,31.27,https://www.amazon.in/dp/B0F82SNCW8
"Sponsored Ad - ASUS Vivobook 15, Intel Core i3 13th Gen 1315U, 12GB RAM, 512GB SSD, FHD 15.6"", Windows 11, Office Home 202...",33990,51990,34.62,https://www.amazon.in/dp/B0FKBMW1BP
"Lenovo L22e-40, 21.4 Inch (54.48 cm), FHD 1920x1080, 75Hz, Grey, 4ms, 16.7Mn Colors, AMD FreeSync, TUV Eye Comfort, Low Bl...",5990,9690,38.18,https://www.amazon.in/dp/B0C2VPX93F
"Lenovo Smartchoice Yoga Slim 7 Intel Core Ultra 5 125H Built-in AI 14""(35.5cm) WUXGA-OLED 400Nits Laptop (16GB/512GB SSD/6...",72990,125890,42.02,https://www.amazon.in/dp/B0D9VLF328
"Lenovo Yoga Slim 7 Aura Edition Intel Core Ultra 5 228V,Copilot+ AI PC(32GB RAM/1TB SSD/14(35.5cm) WUXGA OLED AI Now/40 To...",112990,153890,26.58,https://www.amazon.in/dp/B0F5Q948M5
