title,price,mrp,discount_percentage,link
"HP Laptop 15s, 12th Gen Intel Core i3-1215U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel UHD Graphics, Thin & Li...",38699,45000,14.0,https://www.amazon.in/dp/B0C9DDQ1WN
HP 14 245G10 AMD Ryzen 5 7520U Quad Core - (8 GB/512 GB SSD/AMD Radeon Graphics/Windows 11 Home) Thin and Light Business L...,28990,41534,30.2,https://www.amazon.in/dp/B0F6SYGVLZ
"Sponsored Ad - ASUS Zenbook S 14,Intel Core Ultra 7(Series 2),Copilot+ AI PC(Intel Arc iGPU/47TOPS/32GB/1TB/3K OLED Touchs...",134990,182990,26.23,https://www.amazon.in/dp/B0DTYM7PLV
"Sponsored Ad - ASUS Vivobook 14, Smartchoice, AMD Ryzen AI 5 330, 16GB RAM, 512GB SSD, FHD+ 14"", Win11, Office 2024, M365 ...",58990,81990,28.05,https://www.amazon.in/dp/B0FMRVXBRJ
"Sponsored Ad - MSI Thin 15, Intel 12th Gen. i7-12650H, 40CM FHD 144Hz Gaming Laptop (16GB/1TB NVMe SSD/Windows 11 Home/Off...",71990,92990,22.58,https://www.amazon.in/dp/B0DQPTMBKM
"HP Victus Gaming, 13th Gen Intel Core i5-13420H, 6GB NVIDIA RTX 3050,16GB DDR4, 512GB SSD, 15.6"", 144Hz, 9MS, IPS, FHD Gam...",67890,93804,27.63,https://www.amazon.in/dp/B0DN6G511D
"HP 14, 13th Gen Intel Core i5-1334U Laptop (16GB DDR4,512GB SSD) Anti-Glare, Micro-Edge, 14/35.6cm, FHD, Win11, M365 Basi...",52990,73265,27.67,https://www.amazon.in/dp/B0F9TNNKYZ
"HP 15, 12th Gen Intel Core i3-1215U Laptop (8GB RAM, 512GB SSD) 15.6""/39.62cm, FHD, Win 11, MS Office 2021, Silver, 1.59K...",32990,45995,28.27,https://www.amazon.in/dp/B0DCG8DMRR
Acer [SmartChoice Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/512 GB SSD/Win11 Home/38 W...,20990,33999,38.26,https://www.amazon.in/dp/B0D7PYTTGH
"HP 14, 13th Gen Intel Core i5-1334U Laptop (16GB RAM, 512GB SSD), Anti-Glare, IPS, 14""/35.6cm, FHD, Win 11, MS Office 202...",54990,85000,35.31,https://www.amazon.in/dp/B0F84G9DVX
"HP Professional 15, 13th Gen Intel Core i5-1334U Turbo Boost, 32GB DDR4, 512 GB SSD, (Win 11 Pro, MSO 21Pro, Silver Gray,...",56100,96990,42.16,https://www.amazon.in/dp/B0F7RT7QKS
"HP Victus, 12th Gen Intel Core i5-12450H, NVIDIA RTX 2050, 8GB DDR4, 512GB SSD (Win11, Office21, Mica Silver,2.37kg) 144H...",63900,89900,28.92,https://www.amazon.in/dp/B0CR6MJZFZ
"Sponsored Ad - Lenovo IdeaPad Slim 5, AMD Ryzen AI 7 350, 24GB RAM, 1TB SSD, WUXGA OLED 14""(35.5cm), Win11, Office Home'2...",77990,125890,38.05,https://www.amazon.in/dp/B0F4XHB911
"HP Pavilion, Intel Core Ultra 5-125U Ai Powered Laptop (16GB RAM, 512GB SSD) IPS, 2K, WUXGA, Anti-Glare, 16""/40cm, Win 11,...",64990,89356,27.27,https://www.amazon.in/dp/B0D268HBQY
HP 255 G10 7000 Series AMD Ryzen 5 Quad Core 7520U 2.8Ghz DOS Upto 4.3Ghz - (8 GB/512 GB SSD/AMD Radeon Graphics) 255 G10 ...,30990,50990,39.22,https://www.amazon.in/dp/B0F4KYTVCP
HP Laptop 250R G9 Intel Core i3 13th Gen 1315U - (8GB/512GB SSD/Intel UHD Graphics/Windows 11 Home) Thin and Light Busines...,31600,74990,57.86,https://www.amazon.in/dp/B0DKGDB9X5
"HP Victus Gaming Laptop,12Th Gen Intel Core I7-12650H Windows 11 Home,4GB RTX 3050 GPU,15.6-Inch(39.6 Cm),FHD,IPS,144Hz,16...",67988,93804,27.52,https://www.amazon.in/dp/B0FGJY94V5
"HP 15s, 12th Gen Intel Core i5-1235U,16GB DDR4, 512GB SSD (Win11, Office21, Silver, 1.69kg) Anti-Glare,15.6-inch(39.6cm), ...",51750,58721,11.87,https://www.amazon.in/dp/B0CTKHTNWL
"HP 15 (2025), AMD Athlon 7120U Dual Core - (8 GB/256 GB SSD/AMD Radeon Graphics/Windows 11 Pro) Thin and Light Business La...",26990,78690,65.7,https://www.amazon.in/dp/B0FKKTBK64
HP R 2 8 GB 12 GB SSD OS,28590,78690,63.67,https://www.amazon.in/dp/B0F2Y78CGC
"hp Professional 14, 13th Gen Intel Core i5-1334U Turbo Boost, 32GB DDR4, 2TB GB SSD, (Win 11 Pro, MSO 21Pro, Silver Gray, ...",71250,,,https://www.amazon.in/dp/B0F7XX7BQG
"Sponsored Ad - Lenovo Yoga Slim 7, Intel Core Ultra 5 125H, 16GB RAM, 512GB SSD, WUXGA-OLED 14""(35.56cm), Windows 11, Micr...",70990,113290,37.34,https://www.amazon.in/dp/B0FNQYPBT9
"Sponsored Ad - Dell Inspiron 7441 Plus, Snapdragon X Plus-X1P-64-100, 16GB RAM, 512GB SSD, QHD+ 400nits 14""/35.56cm, Touch...",96448,135681,28.92,https://www.amazon.in/dp/B0D8BT15GJ
"Sponsored Ad - MSI Thin 15, Intel 13th Gen. i7-13620H, 40CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/N...",66890,89990,25.67,https://www.amazon.in/dp/B0FH58918R
"Sponsored Ad - HP OmniBook 5 OLED (Previously Pavilion), Snapdragon X Processor (16GB LPDDR5x, 512GB SSD) 2K, 14''/35.6cm,...",65490,83704,21.76,https://www.amazon.in/dp/B0F8P4Y7VF
"HP Pavilion Plus 14 AI-enhanced Laptop, Intel EVO Core Ultra 5 125H,14-inch (35.6 cm) 16GB, 512GB SSD, Intel Arc Graphics,...",86700,107438,19.3,https://www.amazon.in/dp/B0D4TXZW5R
"HP Laptop 15, Enhanced by AI, AMD Ryzen 5 7535HS, 15.6-inch (39.6cm), FHD, 8GB DDR5, 512GB SSD, AMD Radeon Graphics, 1080p...",40990,54552,24.86,https://www.amazon.in/dp/B0DGX82JJW
"HP Laptop 15 - AMD Ryzen™ 3 7320U, 15.6inch(39.6 cm) FHD, IPS, Micro-Edge, Anti-Glare, 8GB RAM, 512GB SSD, AMD Radeon Grap...",35500,45900,22.66,https://www.amazon.in/dp/B0CBBWB23B
"HP Pro Book14[New Launch], 13th Gen Intel Core i5-1335U Turbo Boost, 24GB DDR4, 512GB SSD, Win11 Pro, MSO21, 3 Year Warran...",72900,109000,33.12,https://www.amazon.in/dp/B0FKN9VL6S
HP 255 G10 AMD Ryzen™ 7 7730U Octa CORE (16 GB/512 GB SSD/Windows 11/ AMD Radeon™ Graphics) MS Office Thin and Light Lapto...,43999,64556,31.84,https://www.amazon.in/dp/B0FNKFRNBY
"HP H150 Wireless Earbuds, Compatible with Tablets, Smartphones, PCs, and Other Devices with Bluetooth,Noise-Reduction,Wate...",841,2499,66.35,https://www.amazon.in/dp/B0D6NMXQ2V
"HP 15.6 inch Laptop, AMD Ryzen 5 7520U Processor, 16 GB RAM LPDDR5, 512 GB SSD, AMD Radeon Graphics, FHD (1920 x 1080) IP...",47900,57900,17.27,https://www.amazon.in/dp/B0CWK151D1
"Sponsored Ad - MSI Katana 15, Intel 14th Gen. i7-14650HX, 40CM QHD 165Hz Gaming Laptop (16GB/1TB NVMe SSD/Windows 11 Home/...",129990,151990,14.47,https://www.amazon.in/dp/B097PNJL56
HP 330 15.6-inch Laptop Backpack/Trolley Pass-Through; Padded Back Panel; Padded air mesh Panel/Hand wash and air Dry/1 Ye...,599,2999,80.03,https://www.amazon.in/dp/B0BYDWD4VL
"HP 15 (Metal ID & Fingerprint & Backlit Laptop)-13th Gen Intel Core i5-1334U (16GB DDR4 Ram,512GB SSD) 15.6''/39.6cm,FHD,W...",57990,73265,20.85,https://www.amazon.in/dp/B0FB98GRC8
"HP OMEN Gaming, 14th Gen Intel Core i7-14650HX, 8GB RTX 4060 (16GB DDR5, 1TB SSD) 144Hz, IPS, FHD, 16.1-inch (40.9 cm) Win...",121989,167492,27.17,https://www.amazon.in/dp/B0DNKL7T46
"HP Professional Intel Core i5 13th Gen 1334U with Turbo Boost, Metal Body, Backlit Keyboard - (8 GB/512 GB SSD/Windows 11 ...",48890,85000,42.48,https://www.amazon.in/dp/B0FK5X7ZFP
"HP 14 AI, Intel Core Ultra 7 155H (16GB DDR5, 512GB SSD) FHD, Anti-Glare, 14""/35.6cm, Win11, Office21, Silver, 1.4kg, gr10...",77990,98983,21.21,https://www.amazon.in/dp/B0D8J85F5X
"HP 15 (2025), Intel Core i5 13th Gen 1334U - (32 GB/512 GB SSD/Intel Iris Xe Graphics/Windows 11 Pro) Thin and Light Busin...",53400,75000,28.8,https://www.amazon.in/dp/B0FP9YG3V4
"HP Victus, 12th Gen Intel Core i5-12450H, 4GB NVIDIA GeForce RTX 3050 Gaming Laptop (16GB RAM, 1TB SSD) 144Hz, IPS 15.6""/3...",64900,82414,21.25,https://www.amazon.in/dp/B0D81FFVZT
Sponsored Ad - HP Chromebook x360 13B Mediatek Kompanio 1200 13.3Inch(33.8Cm) FHD Touch Covertible Laptop Chrome OS (8GB R...,43500,47267,7.97,https://www.amazon.in/dp/B0BYT3QCGC
"Sponsored Ad - HP Omen, 14th Gen Intel Core i7-14650HX, 8GB RTX 5060, 24GB DDR5(Upgradeable) 1TB SSD, 165Hz, 2k WUXGA, 3m...",145990,168617,13.42,https://www.amazon.in/dp/B0FM3WC2QY
"Sponsored Ad - MSI Cyborg 15, Intel 12th Gen. i5-12450H, 40CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Hom...",65100,97990,33.56,https://www.amazon.in/dp/B0DJP6N8X5
"HP Pavilion AI Laptop, Intel Core Ultra 5 125H 12 Tops, (16GB LPDDR5x, 512GB SSD), WQXGA,IPS, 300 nits, 14''(35.6cm),Win 1...",79990,114220,29.97,https://www.amazon.in/dp/B0DTYFCMTS
"HP Pavilion Plus, 13th Gen Intel Core i5-1335U Laptop (16GB DDR5, 512GB SSD) IPS WUXGA Anti-Glare, 14""/35.6cm, Win 11, Off...",67990,82929,18.01,https://www.amazon.in/dp/B0CWDBJ3Q8
"HP Laptop 15, 13th Gen Intel Core i3-1315U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, 1080p FHD C...",36995,50000,26.01,https://www.amazon.in/dp/B0C3MFSVZR
"HP Pavilion 15 12Th Gen Intel Core I5 8Gb Sdram/512Gb Ssd 15.6 Inches Fhd,IPS,Micro-Edge Display/Intel Iris Xe Graphics/B&...",51980,78054,33.41,https://www.amazon.in/dp/B09WDHWMQY
"HP 14 (2025), Intel Core i3 13th Gen 1315U - (16 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Home) Thin and Light Business...",34091,49990,31.8,https://www.amazon.in/dp/B0FP9S2DRJ
255G10 R5 DOS 8 512,28790,42369,32.05,https://www.amazon.in/dp/B0DS8Y725N
"HP 14, 13th Gen Intel Core i5-1334U Laptop (16GB DDR4,512GB SSD) Anti-Glare, Micro-Edge, 14/35.6cm, FHD, Win11, M365 Basi...",52799,85000,37.88,https://www.amazon.in/dp/B0FNK1STHK
"(Refurbished) HP 15, AMD Ryzen 3 7320U, 8GB LPDDR5, 512GB SSD, Anti-Glare, Micro-Edge, 15.6-inch (39.6 cm), FHD, AMD Radeo...",26340,30989,15.0,https://www.amazon.in/dp/B0DT7HNSRV
"HP Victus, 12th Gen Intel Core i5-12450H, NVIDIA RTX 2050 Gaming Laptop (16GB DDR4, 512GB SSD), 144Hz, IPS, 15.6""/39.6cm, ...",64500,76500,15.69,https://www.amazon.in/dp/B0D2DDJ6PJ
"HP 15 Laptop,13th Gen Intel Core i7-1355U Laptop(16GB DDR4,512GB SSD) Anti-Glare, Micro-Edge,15.6"" FHD, Win11, M365 Basic(...",73990,,,https://www.amazon.in/dp/B0F66VQB4S
"HP 15, 13th Gen Intel Core i3-1315U (8GB DDR4, 512GB SSD), Anti-Glare, Micro-Edge, 15.6''/39.6cm, FHD, Win 11, M365 Basic(...",36400,50843,28.41,https://www.amazon.in/dp/B0DTTS9B1F
"HP 250 G10 Intel® Core™ i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11) Business Laptop (15.6 inch, IPS, Anti-Glare, FHD...",47990,54445,11.86,https://www.amazon.in/dp/B0DV9D7WV6
"hp Professional Intel Core i5 11th gen 8GB 512GB Pro, 14inch",55250,85000,35.0,https://www.amazon.in/dp/B0FFGWWHBP
HP 15s Ryzen 5 5500U (8GB RAM/512GB SSD/FHD/Windows 11/MS Office 21/15.6” (39.6cm)/Silver/1.69kg) eq2223AU Laptop,35699,45999,22.39,https://www.amazon.in/dp/B0BZYTVPR2
"Sponsored Ad - Acer Aspire 3, 13th Gen, Intel Core i5-1334U Processor Laptop with 35.56 cm (14"") FHD LED-Backlit IPS Displ...",40985,66999,38.83,https://www.amazon.in/dp/B0D9QLPY8B
"Sponsored Ad - MSI Katana A15 AI, AMD 8th Gen. Ryzen 7 8840HS,Built-in AI, 40CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe S...",92990,120990,23.14,https://www.amazon.in/dp/B0DFVJG2T2
"Sponsored Ad - Certified Thinkpad L490 Business Laptop, IntelCore i5 8th Generation 14-inch Display, Black, 8GB Ram, 256GB...",21990,89990,75.56,https://www.amazon.in/dp/B0FQ25PS2G
Sponsored Ad - Certified Mobile Workstation Precision 5530 Core i7-8850H Hexa Core Laptop | UHD Touchscreen | 32GB RAM | 1...,43990,59990,26.67,https://www.amazon.in/dp/B0FNYD74ML
"HP Pavilion Plus, 13th Gen Intel Core i5-1335U Laptop (16GB RAM, 512GB SSD), Anti-Glare, WUXGA, 14""/35.6cm, Win 11, Office...",71000,95000,25.26,https://www.amazon.in/dp/B0DFCKH8ZW
"HP Chromebook X360,Intel Celeron N4120,14-Inch (35.6 Cm),Hd,4Gb Lpddr4,64Gb Emmc,Intel Uhd Graphics,Thin&Light,Dual Speake...",29000,,,https://www.amazon.in/dp/B09QQM3J65
"HP Victus, 13th Gen Intel Core i7-13620H, 8GB RTX 5060, 24GB DDR5(Upgradeable) 1TB SSD, 144Hz, 300nits, IPS, FHD, 15.6""/3...",112990,135621,16.69,https://www.amazon.in/dp/B0FMYJK33B
"HP Envy X360 Convertible, Enhanced by AI, Intel 14th Gen Evo Core Ultra 7 155U, 14-inch (35.6 cm), 2.8K OLED, 400 nits, 32...",133750,135000,0.93,https://www.amazon.in/dp/B0CWFG8ZQM
HP 250R G9 Intel Core i3 13th Gen Intel Core i3-1315U (13th Gen) - (8 GB/512 GB SSD/Windows 11 Home) 250R G9 Thin and Ligh...,32990,74990,56.01,https://www.amazon.in/dp/B0DKGBCZFJ
"HP Pavilion Aero, AMD Ryzen 7-8840U AI Laptop, 16 Tops (16GB RAM, 512GB SSD), WUXGA 13.3""/33.8cm, Win 11, Office 2021, Sil...",76490,98325,22.21,https://www.amazon.in/dp/B0D2HNMB22
"HP Smartchoice OmniBook 5 (Previously Pavilion) 50 TOPS, AMD Ryzen AI 7 350 (16GB LPDDR5X, 512GB SSD) WUXGA 2K, Touch, 1...",78990,99527,20.63,https://www.amazon.in/dp/B0F1DDQFWS
"HP Victus, 12th Gen Intel Core i7-12650H, 4GB NVIDIA GeForce RTX 3050 Gaming Laptop (16GB RAM, 1TB SSD) 144Hz, IPS, 15.6""/...",78400,95999,18.33,https://www.amazon.in/dp/B0D81CT9JJ
"Sponsored Ad - Certified Latitude 7420 14"" Touchscreen Laptop – Core i5 11th Gen, 16GB RAM, 512GB SSD, Win11 Pro",34990,89990,61.12,https://www.amazon.in/dp/B0FPDKWQRH
"Sponsored Ad - Certified 840 G6 Business Laptop | i5 8th Gen • 14"" FHD Touch | 8GB RAM + 256GB SSD | Ultra Slim Silver Bod...",24990,89990,72.23,https://www.amazon.in/dp/B0FQXDWKKZ
"HP Victus, Intel Core i7, 13th Gen-13620H, 6 GB RTX 3050 Gaming Laptop, (16GB DDR4, 512GB SSD) 144Hz,300 nits, IPS, 15.6in...",77990,99000,21.22,https://www.amazon.in/dp/B0FM84XXPY
"HP Laptop 15, 13th Gen Intel Core i5-1335U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel Iris Xe Graphics, 1080p F...",51990,59900,13.21,https://www.amazon.in/dp/B0C3MGXYGK
"HP OmniBook 3 AMD Ryzen AI 5 340 Next Gen AI Laptop, (16GB DDR5, 512GB SSD), Anti-Glare,15.6''/39.6cm FHD, Win11,Office24,...",59999,76295,21.36,https://www.amazon.in/dp/B0F8P4VVGZ
"HP 15, AMD Ryzen 7 7730U Laptop (16GB DDR4,512GB SSD) Anti-Glare, Micro-Edge,15.6''/39.6cm, FHD, Win11, M365 Basic(1yr),Of...",55990,62963,11.07,https://www.amazon.in/dp/B0F5WC2RLY
"HP Pavilion, AMD Ryzen 5 8540U, 16GB LPDDR5, 512GB SSD, (Win 11, Office 21, Silver, 1.79kg), IPS, Anti-glare, 16-inch(40.6...",58999,81444,27.56,https://www.amazon.in/dp/B0D2692ZFM
"HP Pavilion x360, 13th Gen Intel Core i5-1355U Laptop,(16GB DDR4, 1TB SSD),Touchscreen,IPS, 14''(35.6cm) FHD,Win 11, M365 ...",68990,91999,25.01,https://www.amazon.in/dp/B0DTYHV92K
HP 255 G10 7000 Series AMD Ryzen 5 Quad Core 7520U 2.8Ghz Upto 4.3Ghz - (8 GB/512 GB SSD/AMD Radeon Graphics/Windows 11) 2...,30290,72990,58.5,https://www.amazon.in/dp/B0F8W6SFJD
HP Laptop 240R G9 Intel Core I3 13Th Gen 1315U - (8 GB/512GB SSD/Intel UHD Graphics) Thin and Light Business Windows 11 Pr...,32989,85000,61.19,https://www.amazon.in/dp/B0DKG9ZCGH
Sponsored Ad - Lapcare HP Pavilion 15 Notebook PC 15-n100~299 HP Pavilion 15 TouchSmart Notebook PC 15-n200~299 HP Pavilio...,1499,2499,40.02,https://www.amazon.in/dp/B0C246K4DT
"HP Omen 16 Max, Intel Core Ultra 9 275HX processor,16GB NVIDIA RTX 5080 Gaming AI Laptop (32GB DDR5,1TB SSD) 60-240 Hz,3M...",301990,348475,13.34,https://www.amazon.in/dp/B0DVLQCXLW
"HP 255 G10 AMD Ryzen 3 Quad Core 7320U - (8 GB DDR4/512 GB SSD/AMD Radeon Graphics),15.6 inch, Silver",27990,49990,44.01,https://www.amazon.in/dp/B0DPT19FZD
"HP Omen, AMD Ryzen 9 8940HX, 8GB RTX 5060, 24GB DDR5(Upgradeable) 1TB SSD, 165Hz, 2k WUXGA, 3ms, 400 nits, 16''/40.6cm, Wi...",153990,174237,11.62,https://www.amazon.in/dp/B0FM3TVKL3
VNJ USB C to Smart Tip Connector for HP Laptops 100w Power Supply PD Converter,519,1500,65.4,https://www.amazon.in/dp/B0CS6SD1XR
"HP Laptop 15s, 12th Gen Intel Core i7-1255U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe Graphics, Backl...",62990,78778,20.04,https://www.amazon.in/dp/B0C3D99LTP
"HP OmniBook X Laptop, Snapdragon® X Elite X1E-78-100,14inch(35.6 cm),2.2K Touch Display,IPS,16GB LPDDR5x,1TB SSD,Next Gen ...",109133,153945,29.11,https://www.amazon.in/dp/B0D84427H6
"HP Chromebook, Intel Core I3-N305, 8GB LPDDR5, 256GB UFS, 14-Inch (35.6Cm), Anti-Glare, Touchscreen, FHD, Win 11, Silver,...",42990,53327,19.38,https://www.amazon.in/dp/B0D62BZYL6
"HP Omen, Intel Core Ultra 9 285H, 8GB RTX 5070, 32GB DDR5, 1TB SSD, 165Hz, 2k WUXGA, 3ms, 400 nits, 16''/40.6cm, Win11, M3...",170490,196720,13.33,https://www.amazon.in/dp/B0FMFMQZFX
"HP Professional 15 (2025), Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Intel Iris Xe Graphics/Windows 11 Pro) Thin an...",53490,98990,45.96,https://www.amazon.in/dp/B0CT8W287L
"HP 15, Intel Core 5-120U (16GB DDR4, 512GB SSD) FHD, Anti-Glare, Micro-Edge, 15.6''/39.6cm, Win11, M365 Basic(1yr), Office...",55490,69629,20.31,https://www.amazon.in/dp/B0FFTLRYRV
"HP 245 Notebook, AMD Ryzen 5 7520U, 8GB DDR4, 512GB SSD, 14-inch(35.6cm),Anti-Glare, HD Laptop, AMD Radeon Graphics, (DOS,...",25616,38194,32.93,https://www.amazon.in/dp/B0DV9GVK15
"Artis AR0502 65Watt Laptop Charger/Adapter with Power Cord Compatible with HP Laptops (18.5V/3.5A, 65Watt) (Pin Size: 4.5m...",599,1199,50.04,https://www.amazon.in/dp/B07DLVWZ2J
"HP 15, Intel Core Ultra 5-125H AI Powered Laptop (16GB RAM, 512GB SSD), IPS, 300nits, 15.6""/39.6cm, FHD, Win 11, Office 20...",59999,80755,25.7,https://www.amazon.in/dp/B0D262YX9D
"HP Laptop 15s, Ryzen 5 5500U, 15.6-inch (39.6 cm) FHD, Anti-Glare, 16GB DDR4, 512GB SSD, AMD Radeon Graphics, Dual Speaker...",41499,53900,23.01,https://www.amazon.in/dp/B0CGJJDF9J
"HP 15, 12th Gen Intel Core i5-1235U, 8GB DDR4, 512GB SSD, (Win11, Office21, Silver, 1.59kg) Anti-Glare, Micro-Edge, 15.6-i...",49200,59900,17.86,https://www.amazon.in/dp/B0DCG26YC5
HP Victus 15 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) 15-f...,68390,89900,23.93,https://www.amazon.in/dp/B0DH9S4RPH
"HP 15, 12th Gen Intel Core i3 Laptop (8GB RAM, 512GB SSD), 15.6""/39.6cm, FHD, Windows 11, Silver, 1.59kg, Backlit Keyboar...",35199,49995,29.59,https://www.amazon.in/dp/B0DCG279M2
"HP Laptop 255 G9 (2024), AMD Athlon Silver 3050U - (4GB/256GB SSD/AMD Radeon Graphics/Windows 11) Thin and Light Business ...",24990,39990,37.51,https://www.amazon.in/dp/B0DH8825W6
"HP Pavilion Plus, 13th Gen Intel Core i5-1335U Laptop, (16GB LPDDR5x,512GB SSD),IPS, 300 nits, 14''(35.6cm) 2K,Win 11, M36...",74499,83999,11.31,https://www.amazon.in/dp/B0DTYFPSN2
"Hp USB-C 65W Laptop Charger, 65W, Type-C USB, Ac Adapter (671R2Aa) - Black",2795,3799,26.43,https://www.amazon.in/dp/B0BR42LTG5
"HP Victus, 12th Gen Intel Core i5-12450H, 4GB NVIDIA RTX 3050 Gaming Laptop (16GB DDR5, 512GB SSD), 144Hz, IPS, 15.6""/39.6...",65600,88990,26.28,https://www.amazon.in/dp/B0C2HZYM87
"HP Victus, AMD Ryzen 5 8645HS, 6GB RTX 3050 Gaming Laptop (16GB DDR5, 512GB SSD),144Hz,300 nits,IPS, 15.6''/39.6cm, FHD, W...",66240,86050,23.02,https://www.amazon.in/dp/B0F3P4N4LB
HP 250 G8 Laptop (11th Gen Intel Core i3-1115G4/8GB DDR4 Ram / 512GB SSD/Windows 10/39.62 cm (15.6 inch) HD/Intel UHD Grap...,32980,49990,34.03,https://www.amazon.in/dp/B096G1V3RC
"HP 250 G10 Intel® Core™ i5 13th Gen 1334U - (16 GB/512 GB SSD/DOS) Business Laptop (15.6 inch, IPS, Anti-Glare, FHD Lapto...",51499,54445,5.41,https://www.amazon.in/dp/B0FGQKZYDQ
"HP 250 G9 Intel Celeron Dual Core 4500u - (8 GB/256 GB SSD/Windows 11) Laptop (15.6 inch, Dark Ash Grey, 1.75 kg)",33980,,,https://www.amazon.in/dp/B0D87B4YNW
"HP Omen, 14th Gen Intel Core i9-14900HX, 8GB RTX 5060, 24GB DDR5(Upgradeable) 1TB SSD, 165Hz, 2k WUXGA, 3ms, 400 nits, 1...",160990,191099,15.76,https://www.amazon.in/dp/B0FM3SP8QZ
"HP Victus Gaming Laptop,12th Gen Intel Core i5-12450H,4GB RTX 3050 GPU,15.6-inch(39.6 cm),FHD,IPS,16GB DDR4,512GB SSD,Back...",64200,75999,15.53,https://www.amazon.in/dp/B0CCY1T539
"HP Victus, 13th Gen Intel Core i7-13620H, 6 GB RTX 3050 Gaming Laptop, (16GB DDR4, 512GB SSD) 144Hz,300 nits, IPS, 15.6inc...",87490,99382,11.97,https://www.amazon.in/dp/B0F6CZ3KGP
"HP OMEN, AMD Ryzen 7-7840HS, 6GB NVIDIA GeForce RTX 4050 Gaming Laptop (16GB RAM, 1TB SSD) 165Hz, IPS, 16.1""/40.9cm, Win 1...",123652,,,https://www.amazon.in/dp/B0D6R94BRR
"HP 15, AMD Ryzen 7 5825U, 16GB DDR4, 512GB SSD, 15.6-inch(39.6cm) Anti-Glare, FHD, Radeon Graphics, Backlit KB, 1080p HD c...",46980,55691,15.64,https://www.amazon.in/dp/B0CRDZVKNK
"HP Omen, 14th Gen Intel Core i7-14700HX, 8GB RTX 4070 (16GB DDR5, 1TB SSD) 165Hz, 300nits, IPS, FHD, 16.1""/40.9cm, Win11, ...",139490,183230,23.87,https://www.amazon.in/dp/B0FMYLXPKN
Laprite USB C to Smart Tip Connector 4.5 x 3.0mm for HP Laptop 100w PD Converter USB C to Smart Tip Connector,479,999,52.05,https://www.amazon.in/dp/B0DXQ7VDHV
HP Z3700 Wireless Optical Mouse with USB Receiver and 2.4GHz Wireless Connection/ 1200DPI / 16 Months Long Battery Life/Am...,999,1499,33.36,https://www.amazon.in/dp/B01KK0HU3Y
HP 5 8 GB 12 GB SSD AMD Pro,31490,70990,55.64,https://www.amazon.in/dp/B0F6THYC4V
"HP Envy x360 AI Laptop, Intel Core Ultra 5 125U, 12 TOPS, 16GB LPDDR5, 512GB SSD, (Win11, Office21, Blue, 1.44 kg) Touchsc...",90307,117973,23.45,https://www.amazon.in/dp/B0CWFHH47G
"HP 14 (2025), Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Intel Iris Xe Graphics/Windows 11 Pro) Thin and Light Busin...",51200,89990,43.1,https://www.amazon.in/dp/B0FMQCR3K2
"Intel 100U Laptop (8GB DDR4,512GB SSD) Anti-Glare, Micro-Edge, IPS, 15.6''/39.6c, Silver,1.65kg, FHD Camera w/Shutter",34990,50903,31.26,https://www.amazon.in/dp/B0FFMC583X
"HP Omen 16 Max, Intel Ultra 9 275HX, 12GB NVIDIA RTX 5070 (32GB DDR5,1TB SSD) 240 Hz, 3ms, IPS, WQXGA, 16''/40.6Cm, Win11,...",272990,314752,13.27,https://www.amazon.in/dp/B0FBRVMPFR
"HP Victus 15, 13th Gen Intel Core i7-13620H, NVIDIA GeForce RTX 4050 Gaming Laptop (16GB DDR4, 512GB SSD) Anti-Glare, 15....",91200,125000,27.04,https://www.amazon.in/dp/B0D5D96CVY
"Dell MS116 Wired Optical Mouse - High Precision 1000DPI Sensor, USB Connectivity, Ergonomic Ambidextrous Design, Smooth Sc...",259,650,60.15,https://www.amazon.in/dp/B01HJI0FS2
"HP OmniBook X Flip (Previously Envy), Intel Core Ultra 7 258V Next Gen AI Laptop, 47 Tops (32GB LPDDR5X, 1TB SSD) 3K,OLED,...",134990,160689,15.99,https://www.amazon.in/dp/B0F1DFS1MB
"HP M120 Wireless Mouse, USB-A Nano Dongle, 2.4 Ghz Wireless Connection, 6 Buttons, Up to 1600 Dpi, Optical Sensor, Ergonom...",395,960,58.85,https://www.amazon.in/dp/B0827J11YM
"HP Victus Gaming Laptop, 12th Gen Intel Core i7-12650H, 4GB RTX 3050 GPU, 15.6-inch (39.6 cm), FHD, IPS, 144Hz, 16GB DDR4,...",77500,125000,38.0,https://www.amazon.in/dp/B0FKNNSQX4
