title,price,link,mrp,discount_percentage
"HP Pavilion x360, 13th Gen Intel Core i5-1335U Processor (16GB DDR4, 512GB SSD),Touchscreen,IPS, 14''(35.6cm) FHD,Win 11, ...",69990.0,https://www.amazon.in/dp/B0DTYGNS9P,87999.0,20.47
"HP 15 (2025), Intel Core i3 13th Gen 1315U - (32 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Home) Thin and Light Business...",37000.0,https://www.amazon.in/dp/B0FP9VYQNS,88990.0,58.42
"HP 14s-dq3141TU Laptop – Intel Celeron N4500, 8GB RAM, 512GB SSD, 14"" HD Anti-Glare Display, Windows 11, MS Office 2024, ...",28900.0,https://www.amazon.in/dp/B00O6UQX3I,39900.0,27.57
"HP Laptop 240 G9 (2024), Intel Core i5 12th Gen 1235U - (16GB/512GB SSD/Intel Iris Xe Graphics/Windows 11 Pro) Thin and Li...",51700.0,https://www.amazon.in/dp/B0DJCRS2R8,85000.0,39.18
"HP 15 Core i5 12th Gen (16GB RAM/512GB SSD/FHD/Windows 11/MS Office/Backlit Keyboard/15.6"" (39.6cm)/Silver/1.59 kg) fd0111...",52900.0,https://www.amazon.in/dp/B0DCG73TNK,69999.0,24.43
"HP Chromebook x360 Intel Celeron N4120 14 inch(35.6 cm) Micro-Edge, Touchscreen, 2-in-1 Laptop (4GB RAM/64GB eMMC/Chrome O...",28500.0,https://www.amazon.in/dp/B09QQN2M4G,35900.0,20.61
"HP Omen, Intel Core Ultra 7 255H, 8GB RTX 5060 (24GB DDR5, 1TB SSD) 165Hz, 2k WUXGA, 3ms, 400 nits, 16''/40.6cm, Win11, M3...",145990.0,https://www.amazon.in/dp/B0FM3S8R19,168617.0,13.42
"Lapster Laptop Camera Cover Webcam Cover Slider, Ultra Thin Slide Blocker for All Laptop PC Tablet (Pack of 6pcs)",94.0,https://www.amazon.in/dp/B09SQ57YKY,999.0,90.59
Saco Trackpad Protector Compatible with HP Victus 15.6 Inch FA & FB Series | Transparent Matte Finish Laptop Touchpad Prot...,263.0,https://www.amazon.in/dp/B0FJ638QTY,650.0,59.54
"HP Pavilion, 13th Gen Intel Core i5-1335U Laptop, (16GB DDR4,1TB SSD) IPS, 15.6''/39.6cm, FHD, Win11,Office21, Fog Blue,1....",65990.0,https://www.amazon.in/dp/B0FCFRRG3F,84350.0,21.77
MAKWORLD Blue Pin Adapter Cable 7.4x5.0 to 4.5x3.0mm Tip DC Auxiliary Power Charger Converter for HP Dell Laptop Adaptor,229.0,https://www.amazon.in/dp/B0FP9NFPL6,450.0,49.11
"HP Laptop 250 G9 (2024), Intel Core i7 12th Gen 1255U - (16GB/512GB SSD/Intel Iris Xe Graphics/Windows 11) Thin and Light ...",65990.0,https://www.amazon.in/dp/B0DJCTFSG5,106990.0,38.32
"HP Spectre x360 AI Laptop, Intel Core Ultra 7 155H, 12 TOPS, 32GB LPDDR5x, 1TB SSD (Win11, Office21, Blue, 1.9kg), Touchsc...",156760.0,https://www.amazon.in/dp/B0CRKN4D4S,179900.0,12.86
HP Travel Plus 30L 17-inch Laptop Backpack,4299.0,https://www.amazon.in/dp/B0DPN66ZTG,8499.0,49.42
Digital Device Laptop Keyboard Compatible for HP Pavilion G6-2000 G6-2100 G6-2200 G6-2300 G6T-2000 g6-2002xx g6-2010nr g6-...,552.0,https://www.amazon.in/dp/B09H63GN1W,1999.0,72.39
"Lapcare OA04 Laptop Battery Compatible for HP OA04 OA03 740715-001 F3B94AA HP 240 G2 240 G3 250 G2 250 G3 HP 14-g HP 14-r,...",1499.0,https://www.amazon.in/dp/B0CWXZZ3WK,2499.0,40.02
HP Premium HP-W2N96PA 15.6-inch Laptop Backpack (Blue/Grey),2500.0,https://www.amazon.in/dp/B01MS801AH,4000.0,37.5
MYLAP Hs04 Laptop Battery Compatible for Hp 240 G4 250 G4 G5 255 G4 G5 256 G4 G5 340 G3 346 G3 348 G3 348 G4 P/No. Tpn-C12...,1315.0,https://www.amazon.in/dp/B0D2RGSZXG,2999.0,56.15
Wefly SR04XL Laptop Battery for HP Omen 15-ce 15-dc 17-cb Pavilion 15-cb 15-cx 15-ce0xx ce1xx ce198wm ce018dx ce019dx dc0x...,2374.0,https://www.amazon.in/dp/B0CD84M6X9,8999.0,73.62
Wefly Laptop Internal Speaker Compatible for HP 250 G4 250 G5 15-A 15BE 15AF 15AY 15-AC 15-AF 15-AC121DX FGKB 250 G4 81396...,569.0,https://www.amazon.in/dp/B0DBZXQHJJ,1299.0,56.2
"HP Omnibook X Flip (Previously Envy) Intel Core Ultra 7 256V, 40 Tops (16GB LPDDR5x, 1TB SSD) 3K OLED, 120hz, 14''/35.6cm,...",119999.0,https://www.amazon.in/dp/B0FMRW5BWM,139331.0,13.87
"Tobo USB C to DC Adapter,USB C Female to DC 4.5x3.0mm HP Barrel Jack Plug PD 100W Laptop Fast Charging Adapter with Wattag...",499.0,https://www.amazon.in/dp/B0F5HN8FGV,2499.0,80.03
Lapcare MU06 for HP 430 630 G4 G6 G62 DM4 DV6 Compaq CQ42 CQ62 Laptop Battery Black,1499.0,https://www.amazon.in/dp/B0C49W3W8M,2499.0,40.02
"Sponsored Ad - Dell SmartChoice G15-5530, Intel Core i5 13th Gen - 13450HX, NVIDIA RTX 3050-6GB, 16GB RAM, 1TB SSD, FHD 1...",69990.0,https://www.amazon.in/dp/B0CRKXDX83,105398.0,33.59
"Sponsored Ad - Dell Vostro, Intel Core i3 13th Gen - 1305U, 16GB DDR4 RAM, 512GB, FHD 15.6""/39.6 cm, Windows 11, Office H&...",34990.0,https://www.amazon.in/dp/B0FG2RJ9NC,54479.0,35.77
"Dell 15 Intel Core i5 13th Gen - 1334U, 16GB DDR4 RAM, 512GB SSD, FHD 15.6""/39.62 cm, Windows 11, MSO'21, Grey, 1.62kg, 12...",49999.0,https://www.amazon.in/dp/B0D2Y1BLDT,73163.0,31.66
DELL 14 (2025) Intel Core i3 13th Gen 1305U - (16 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Pro) Thin and Light Business...,33511.0,https://www.amazon.in/dp/B08YC6TP9H,44990.0,25.51
"Dell 15, Intel Core i3 13th Gen - 1305U, 8GB DDR4 RAM, 512GB SSD, FHD 15.6""/39.62 cm, Windows 11, MSO'21, Titan Grey, 1.69...",33990.0,https://www.amazon.in/dp/B0C4ZM63RP,49518.0,31.36
"Dell Inspiron 3530, Intel Core i5 13th Gen - 1334U, 16GB RAM, 1TB SSD, FHD 15.6""/39.62 cm, Windows 11, MSO'24, Silver, 1.6...",52990.0,https://www.amazon.in/dp/B0DSFQZTVW,79409.0,33.27
"Dell Inspiron 3535, Windows 11 Home, AMD Ryzen 3 7320U Processor, (8GB RAM/512GB SSD/Window 11/Ms Office' 21/15.6""(39.62 C...",29989.0,https://www.amazon.in/dp/B0DG5CY2Y2,41198.0,27.21
"DeII Latitude 5320 Touch Laptop InteI Core i7 11th Gen 1185G7, 3.00GHz Quad Core 512GB SSD, 32GB RAM, 13.3"" FHD Screen 192...",41995.0,https://www.amazon.in/dp/B0FPGCQXLJ,118999.0,64.71
"Dell Inspiron 3530, Intel Core i7 13th Gen - 1355U, 16GB RAM, 512GB SSD, FHD 15.6""/39.62 cm, Windows 11, Office H&S 2024, ...",65990.0,https://www.amazon.in/dp/B0DSFP9FCS,81595.0,19.12
"Sponsored Ad - Acer SmartChoice Aspire Lite, AMD Ryzen 5-5625U Processor, 16 GB/512 GB, Full HD, 15.6""/39.62 cm, Windows 1...",30990.0,https://www.amazon.in/dp/B0DG2GCTD7,58999.0,47.47
DELL Wyse 5470 (2025) Intel Celeron Quad Core N4100 - (8 GB/256 GB SSD/16 GB EMMC Storage/Intel UHD Graphics/Windows 11 Ho...,25711.0,https://www.amazon.in/dp/B01HZ5ZCBE,44990.0,42.85
"Dell 15 Thin & Light Laptop, Intel Core i5-1235U Processor/16GB DDR4 + 512GB SSD/Intel UHD Graphics/15.6"" (39.62cm) FHD Di...",46990.0,https://www.amazon.in/dp/B0BQJ7WR2R,69544.0,32.43
"Dell Latitude 3450 Laptop (2024) | 14"" 1366x768 HD | Core i7-1355U - 512GB SSD Hard Drive - 16GB RAM | 10 cores @ 5 GHz Wi...",87500.0,https://www.amazon.in/dp/B0DLBK24ZJ,101000.0,13.37
"Dell 15, Intel Core i3 13th Gen - 1305U, 8GB DDR4 RAM, 512GB SSD, FHD 15.6""/39.62 cm, Windows 11, MSO'21, Titan Grey, 1.69...",32990.0,https://www.amazon.in/dp/B0D82XJMG1,48441.0,31.9
"Dell 15, AMD Ryzen 7-7730U, 16GB DDR4, 512GB SSD, FHD 15.6""/39.6 cm, Windows 11, Office H&S 2024, Platinum Silver, 1.63 K...",46990.0,https://www.amazon.in/dp/B0FDQ2R315,65449.0,28.2
"Dell 15 Thin & Light Laptop, 13th Gen Intel Core i3-1305U Processor, 8GB DDR4, 512GB SSD, 15.6"" (39.62cm) FHD 120Hz 250 ni...",34990.0,https://www.amazon.in/dp/B0CNZ8MDLV,53658.0,34.79
"Dell 15, Intel Core i3 13th Gen - 1305U, 8GB DDR4 RAM, 512GB SSD, FHD 15.6""/39.62 cm, Windows 11, MSO'21, Titan Grey, 1.69...",34990.0,https://www.amazon.in/dp/B0C4ZWLS7B,48827.0,28.34
"Dell Inspiron 3530 Laptop, 13th Generation Intel Core i7-1355U Processor, 16GB, 512GB, 15.6"" (39.62cm) FHD 120Hz Display, ...",66710.0,https://www.amazon.in/dp/B0DFCM24S3,86278.0,22.68
"Dell Latitude 5420 Intel i5 1135G7 14 inches FHD Business Laptop (8GB, 512GB NVMe, Windows 10 Pro, 3 Year ADP, 1.37Kg)",45000.0,https://www.amazon.in/dp/B09F342ZGH,98000.0,54.08
"Dell Inspiron 5430, Intel Core i5 13th Gen-1335U, 8GB RAM, 512GB SSD, FHD+ 14""/35.56 cm, Win11+ MSO'21, Platinum Silver, ...",49990.0,https://www.amazon.in/dp/B0C2HVSHX6,75290.0,33.6
DELL 15 (2025) Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/UHD Graphics/Windows 11 Home) Thin and Light Business Lapt...,35600.0,https://www.amazon.in/dp/B0BXH7V9GM,45000.0,20.89
DELL 14 (2025) Intel Core i3 13th Gen 1305U - (8 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Home) Thin and Light Business...,30890.0,https://www.amazon.in/dp/B0FKMQPDPM,49427.0,37.5
DELL 14 (2025) Intel Core i3 13th Gen 1305U - (16 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Home) Thin and Light Busines...,34850.0,https://www.amazon.in/dp/B07YV7QL9L,74990.0,53.53
"Dell Vostro 13th Gen Laptop Intel, Intel Core i3-1305U, 15.6"" FHD 120Hz 250 nits Narrow Border Display, 16GB DDR4 RAM, 512...",36940.0,https://www.amazon.in/dp/B0FKNLR2FD,54479.0,32.19
Lenovo Smartchoice Ideapad Slim 3 13Th Gen Intel Core I7-13620H 15.3 Inch(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Wind...,57990.0,https://www.amazon.in/dp/B0F2162VGQ,89390.0,35.13
DELL 14 (2025) Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Intel Graphics/Windows 11 Pro) Thin and Light Business Lap...,62990.0,https://www.amazon.in/dp/B0B8XC979S,92990.0,32.26
"Dell Inspiron 15-3530 Laptop - 15.6 inch FHD, 13th Gen Intel Core i3-1305U, 8GB RAM, 512GB SSD, Win 11 + Office H&S 2021, ...",35990.0,https://www.amazon.in/dp/B0BQJ9HZPP,48130.0,25.22
"Dell Inspiron 15 3535, Windows 11 Home AMD Ryzen 5 7520U, 8GB RAM, 512GB SSD, FHD, 15.6""/39.62cm, Carbon Black, 1.67KG, Id...",33990.0,https://www.amazon.in/dp/B0D83G8R99,49395.0,31.19
"Dell DB14255, AMD R7-350 AI Processor, 16GB LPDDR5X RAM, 1TBSSD, FHD Plus 14""/35.56cm, Win 11+Office H&S 2024, Ice Blue, ...",71990.0,https://www.amazon.in/dp/B0FJXCDSX2,98623.0,27.0
"Dell New Inspiron 13 Laptop with AI Enabled Intel Core Ultra 5 125H Processor,16GB LPDDR5X,512GB SSD,13.3"" (33.78cm) QHD+ ...",87410.0,https://www.amazon.in/dp/B0DSFSC1QX,97934.0,10.75
"Dell New Inspiron 13 Laptop with AI Enabled Intel Core Ultra 7 155H Processor, 16GB LPDDR5X, 1TB SSD, 13.3"" (33.78cm) QHD+...",99590.0,https://www.amazon.in/dp/B0DSFRYXDG,116180.0,14.28
"New Dell 15 Laptop, 14th Gen Intel Core 3 Processor, 8GB, 512GB,Intel UHD Graphics Graphics, 15.6"" FHD 120Hz IPS 250 nit D...",36990.0,https://www.amazon.in/dp/B0FKNPGFN8,52683.0,29.79
"Sponsored Ad - HP 15, AMD Ryzen 3 7320U (8GB LPDDR5, 512GB SSD) FHD, Anti-Glare, Micro-Edge, 15.6""/39.6cm, Win 11, Office ...",30989.0,https://www.amazon.in/dp/B0D3HG5CMG,48419.0,36.0
"Sponsored Ad - HP 15, 13th Gen Intel Core i5-1334U (16GB DDR4, 512GB SSD) Anti-Glare, Micro-Edge, 15.6''/39.6cm, FHD, Win ...",48990.0,https://www.amazon.in/dp/B0DTK9DZB4,73920.0,33.73
"Sponsored Ad - Dell DB14255, R5-340 AI Processor, 16GB LPDDR5X, 512GB SSD, FHD Plus 14""/35.56 cm, Win11+MSO 2024, Ice Blu...",65990.0,https://www.amazon.in/dp/B07L7THGDV,87832.0,24.87
DELL 15 (2025) Intel Core i5 13th Gen 1335U - (16 GB DDR5/512 GB SSD/Intel Iris Xe Graphics/Windows 11 Pro) Thin and Light...,61511.0,https://www.amazon.in/dp/B0FGK3DTFH,74990.0,17.97
"Dell JDCXX,K257C 1 Port 240V 3 Pin Power Chord for Laptops - Black",210.0,https://www.amazon.in/dp/B01GTQ93ZQ,499.0,57.92
"Dell Alienware x16, Intel Core Ultra 9-185H, NVIDIA RTX 4080-12GB, 32 GB RAM, 1 TB SSD, QHD+ 16""/40.64 cm, 240Hz, Windows ...",394990.0,https://www.amazon.in/dp/B0DPM9RD1H,497110.0,20.54
"Dell Alienware m16 R1 Gaming Laptop, Intel i7-13650HX/16GB/512GB/16 (40.64cm) QHD+ 165Hz, 100% sRGB/NVIDIA RTX 4050, 6 GB ...",119990.0,https://www.amazon.in/dp/B0C9F5MKS7,189990.0,36.84
"Dell 15, Intel Core i5 13th Gen - 1334U, 8GB DDR4 RAM, 512GB SSD, FHD 15.6""/39.62 cm, Windows 11, MSO'21, Carbon Black, 1....",44990.0,https://www.amazon.in/dp/B0D46P4V5V,62336.0,27.83
"EDNITA Mini Laptop Stand for Desk | Portable Metal PC Desk Stand, Aluminium Cooling Pad Mini Clip Compatible with MacBook ...",163.0,https://www.amazon.in/dp/B0D7Z944C7,999.0,83.68
"Dell Alienware X16 R1 Gaming Laptop, Intel Core i9-13900HK, 32GB RAM, 1TB SSD, NVIDIA RTX 4080 12GB GDDR6, 16.0"" QHD 240H...",297191.0,https://www.amazon.in/dp/B0DJKPRRW3,,
"Dell Inspiron 3530 Laptop, 13th Gen Intel Core i5-1334U Processor, 8GB, 512GB SSD, 15.6"" (39.62cm) FHD Display, Backlit Ke...",48375.0,https://www.amazon.in/dp/B0F8BM2CNN,65900.0,26.59
"Dell Inspiron 14 Laptop, Intel Core i3-1305U Processor, 8GB, 512GB, Intel® UHD Graphics, 14"" (36.06cm) FHD+ 300nits Displa...",39250.0,https://www.amazon.in/dp/B0FFHGGBQV,49636.0,20.92
DELL 15 (2025) Intel Core i3 13th Gen 1315U - (16 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Pro) Thin and Light Business...,36150.0,https://www.amazon.in/dp/B0FCMYSMLW,84990.0,57.47
"Dell XPS 9730 Laptop, Intel Core i7-13700H Processor/32GB DDR5/1TB SSD/NVIDIA RTX 4060 8GB GDDR6/17.0"" (43.18cm) UHD+ AR T...",304120.0,https://www.amazon.in/dp/B0CBKVJRHY,388462.0,21.71
DELL 14 (2025) Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Pro) Thin and Light Business...,,https://www.amazon.in/dp/B0D58LMNY1,,
"Dell XPS 14 9440 Thin & Light Laptop, AI Enabled Processor Intel Core Ultra 7 155H, 16GB + 1TB SSD, 14.5"" (36.83cm) 3.2K O...",203870.0,https://www.amazon.in/dp/B0DSFRV9YM,233163.0,12.56
"Alienware 16 Aurora, Intel Core 7-240H, NVIDIA RTX 5060-8GB GDDR7, 16GB DDR5 RAM, 1TB SSD, WQXGA 16""/40.64 cm, 2560x1600, ...",129990.0,https://www.amazon.in/dp/B07H3LJ1XW,161644.0,19.58
"Dell XPS 9720 Laptop,Intel i9-12900HK, 32GB DDR4 & 1TB SSD,Win 11 + MSO'21, NVIDIA RTX 3060 (6GB GDDR6),17.0"" (43.9Cms) UH...",331490.0,https://www.amazon.in/dp/B0B46B848V,420849.0,21.23
"Sponsored Ad - Lenovo Smartchoice LOQ AMD Ryzen 7 7435HS, NVIDIA RTX 4050-6GB, 24GB RAM, 512GB SSD, 15.6""/39.6cm, Windows ...",82190.0,https://www.amazon.in/dp/B0DPQHCKQD,110890.0,25.88
"Sponsored Ad - ASUS Zenbook A14 OLED (2025),Qualcomm Snapdragon X, Copilot+PC, 0.9kg Light-Weight, 14""""(35.6 cm),32hrs Bat...",83990.0,https://www.amazon.in/dp/B0DTYHT8MN,122990.0,31.71
"Sponsored Ad - ASUS Vivobook 16, Snapdragon X, 16GB RAM, 512GB SSD, FHD+ 16"", Windows 11, Office Home 2024, Cool Silver, ...",52990.0,https://www.amazon.in/dp/B0DX1TJXRD,84990.0,37.65
DELL 15 (2025) Intel Core i3 13th Gen 1315U - (16 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Home) Thin and Light Busines...,36490.0,https://www.amazon.in/dp/B0CWDZ998G,98760.0,63.05
"Dell Inspiron 5440, Intel Core i5-1334U, 13th Gen, 16GB DDR5, 1TB SSD, FHD+AG NonTouch WVA, 14""/35.56cm, Windows 11, MS Of...",70111.0,https://www.amazon.in/dp/B0DN6DBL7Z,114990.0,39.03
"Dell DB16255, R5-340 AI Processor, 16 GB LPDDR5X, 512 GB SSD, 16"" (40.64 cm) FHD Plus, Win11+MSO 2024, Ice Blue, 1.83 Kg, ...",66990.0,https://www.amazon.in/dp/B0FJFTD1X6,89250.0,24.94
"Dell Original 65W Laptop Adapter-Black, Big Pin 7.4 MM, 19.5V 3.34A, Warranty 1 Year(Part Code: 6TM1C, H374X, G4X7T) Witho...",909.0,https://www.amazon.in/dp/B01EYPTMVO,2107.0,56.86
"Dell 15 Laptop, Intel Core i3-1115G4 Processor/8GB DDR4/512GB SSD/Intel UHD Graphics/15.6"" (39.6cm) FHD 120Hz Refresh, 250...",,https://www.amazon.in/dp/B0CCSPWCQY,,
DELL 14 (2025) Intel Core i3 12th Gen 1215U - (32 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Pro) Thin and Light Business...,,https://www.amazon.in/dp/B0C65NHB27,,
"Dell Inspiron 3530, Intel Core i3-1305U, 13thGen, 8GB RAM, 512GB SSD, FHD WVA AG 120Hz, 15.6""/39.62cm, Windows 11, MS Offi...",35999.0,https://www.amazon.in/dp/B0DRKPKH7P,49422.0,27.16
"HP 15, 13th Gen Intel Core i3-1315U Laptop (8GB DDR4, 512GB SSD) Anti-Glare, Micro-Edge, 15.6""/39.6cm, FHD, Win 11, MSO 2...",34490.0,https://www.amazon.in/dp/B0D2KDCWJL,48419.0,28.77
"Dell Vostro 5630 Laptop, Intel Core i7-1355U Processor/ 16GB LPDDR5/ 512GB SSD/ 16.0"" (40.64cm) FHD+, 16:10 Aspect Ratio/W...",104970.0,https://www.amazon.in/dp/B0C4ZHK5W1,125000.0,16.02
Dell Latitude 3440 Intel Core i5-12th Gen / 16GB RAM / 512GB SSD / 3 Year Warranty/Windows 11 Pro/FHD/BKL/NO FPR,56711.0,https://www.amazon.in/dp/B0DFWDZD23,100000.0,43.29
DELL Wyse 5470 (2025) Intel Celeron Quad Core N4100 - (8 GB/512 GB SSD/16 GB EMMC Storage/Intel UHD Graphics/Windows 11 Ho...,27511.0,https://www.amazon.in/dp/B01C89V05O,40000.0,31.22
"HP 255 G10 AMD Athlon Dual Core 7120U - (8 GB/256 GB SSD/Windows 11 Home) Thin and Light Laptop (15.6 inch, Ash Silver, 1....",22111.0,https://www.amazon.in/dp/B0DV984J97,30336.0,27.11
"Dell Inspiron 7441 Plus, Snapdragon X Plus-X1P-64-100, 16GB RAM, 512GB SSD, QHD+ 400nits 14""/35.56cm, Touchscreen, Windows...",96448.0,https://www.amazon.in/dp/B0D8BT15GJ,135681.0,28.92
"Dell Inspion 7430 Laptop, Intel Core i7-13700H, 16GB LP DDR5 + 512GB SSD, 6GB GDDR6 NVIDIA RTX 3050, 14.0"" (35.56cm) 2.5K ...",117990.0,https://www.amazon.in/dp/B0D3HWMXWT,169350.0,30.33
"Dell Inspiron 7430 2in1 Touch Laptop, 13th Gen Intel Core i3-1315U/8GB/1TB SSD/14.0"" (35.56cm) FHD+,16:10 Aspect Ratio/Bac...",67711.0,https://www.amazon.in/dp/B0C913ZNX6,70000.0,3.27
"Dell XPS 9530, Intel Evo platform powered by Intel Core i7-13700H Processor/16GB DDR5/1TB SSD/NVIDIA RTX 4050, 6GB GDDR6/1...",257990.0,https://www.amazon.in/dp/B0CBKWQ4YB,323371.0,20.22
"Sponsored Ad - ASUS Zenbook A14 OLED (2025),Qualcomm Snapdragon X, Copilot+PC, 0.9kg Light-Weight, 14""""(35.6 cm),32hrs Bat...",83990.0,https://www.amazon.in/dp/B0DTYRQQM7,122990.0,31.71
"Sponsored Ad - Dell DB04255, R5-340 AI Processor / 16 GB LPDDR5X/ 512 GB SSD/AMD Radeon™ Graphics / 14"" (35.56 cm) FHD Plu...",75990.0,https://www.amazon.in/dp/B0FJFW9Y1V,100123.0,24.1
"Dell Latitude 5450 5000 Business Laptop (14"" FHD, Intel 12-Core Ultra 5 135U (> i7-1355U), 32GB DDR5, 1TB SSD) Backlit, 2 ...",174999.0,https://www.amazon.in/dp/B0F1N84LH2,199999.0,12.5
"Dell Inspiron 3530 Laptop - 15.6-inch FHD (1920x1080) Display, Intel Core i3-1305U Processor, 8GB DDR4 RAM, 512GB SSD, Int...",35711.0,https://www.amazon.in/dp/B0FGQRCZL3,58990.0,39.46
"Dell Inspiron 3530, Intel Core i5-1334U, 13th Gen, 16GB RAM, 512 SSD, FHD, 15.6""/39.62cm, Windows 11, MS Office 24, Black,...",48288.0,https://www.amazon.in/dp/B0F92Y6S6G,98999.0,51.22
"DeII Latitude E7470 6th Gen InteI Core i5 (256 GB SSD| 16 GB DDR4 RAM|14"" (35.6 cm) HD|Win 10|WiFi|BT) Thin & Light - Lapt...",,https://www.amazon.in/dp/B0FR234LWF,,
DELL 14 (2025) Intel Core i3 13th Gen 1305U - (8 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Pro) Thin and Light Business ...,31100.0,https://www.amazon.in/dp/B0FKM7KP3W,70990.0,56.19
Dell Latitude Intel 3450 Core i5-13th Gen / 16GB RAM / 512GB SSD / 3 Year Warranty/Windows 11 Pro / 14inch Screen with Bac...,57511.0,https://www.amazon.in/dp/B0FD3JZ2JB,74990.0,23.31
"Dell XPS 9640 Thin & Light Laptop, AI Enabled Intel Core Ultra 7 155H Processor, 32GB+1TB SSD, 16.3"" (41.40cm) UHD+OLED Di...",319990.0,https://www.amazon.in/dp/B0DSFR8B4V,361410.0,11.46
"Dell Inspiron 5330 Laptop, Intel Evo Platform Powered by Intel Core i7-1360P Processor/16GB LP DDR5/1TB SSD/13.3"" (33.78c...",105711.0,https://www.amazon.in/dp/B0CCSP5WTL,170000.0,37.82
"HP 15, Intel Ultra 5 125H (16GB DDR5, 1TB SSD) FHD, IPS, 15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.65kg, ...",59990.0,https://www.amazon.in/dp/B0F5B1N9SJ,78719.0,23.79
"Dell G15-5525 Gaming Laptop, R7-6800H, 16GB DDR5, 512GB SSD, AMD, NVIDIA RTX 3060 (6GB GDDR6), 15.6"" (39.62Cms) FHD WVA A...",98490.0,https://www.amazon.in/dp/B0BHYQJLN9,158310.0,37.79
"Dell Inspiron 3530 13th Gen Laptop, Intel Core i5-1335U/8GB/512GB SSD/15.6"" (39.62cms) 120Hz Refresh Rate on a FHD IPS Dis...",46248.0,https://www.amazon.in/dp/B0C4ZDWLKM,75999.0,39.15
"Dell Alienware m16 Gaming Laptop, AMD Ryzen 7-7745HX/16GB DDR5/1TB SSD/16 (40.64cm) QHD+ 165Hz, 3ms, 100% sRGB/NVIDIA RTX ...",178990.0,https://www.amazon.in/dp/B0C917XSCQ,257298.0,30.43
DELL Latitude 3540 (2024) Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Pro) Thin and Ligh...,34511.0,https://www.amazon.in/dp/B0B885ZDBP,70000.0,50.7
"Dell Inspiron 7440 2in1 Laptop,14 inch Touch FHD+ 250nits(35.56cm)Display, Intel Core i5-1334U Windows 11 Home, 16 GB DDR5...",79290.0,https://www.amazon.in/dp/B0DSFVMDZZ,103634.0,23.49
"New Dell 14 Plus 2-in-1 Touch Laptop, AI Enabled Intel Core Ultra 5 226V, 16GB LPDDR5X, 512Gb SSD, Intel Arc Graphics, 14""...",97410.0,https://www.amazon.in/dp/B0FBWS8NWH,103713.0,6.08
"Sponsored Ad - HP 15, AMD Ryzen 3 7320U (8GB DDR4, 512GB SSD) FHD, Anti-Glare, Micro-Edge, 15.6''/39.6cm, Win11, M365 Basi...",29990.0,https://www.amazon.in/dp/B0FJYJ8LVY,44783.0,33.03
"Sponsored Ad - HP OmniBook 5 OLED (Previously Pavilion), Snapdragon X Processor (16GB LPDDR5x, 512GB SSD) 2K, 14''/35.6cm,...",65490.0,https://www.amazon.in/dp/B0F8P4Y7VF,83704.0,21.76
"Sponsored Ad - HP OmniBook 5 OLED (Previously Pavilion), Snapdragon X Processor (16GB LPDDR5x, 1TB SSD) 2K, 14''/35.6cm, W...",69990.0,https://www.amazon.in/dp/B0F8P844W2,88225.0,20.67
"(Refurbished) Dell 15 13th Gen Thin & Light Laptop, Intel Core i3-1305U, 15.6"" FHD 120Hz 250 nits Narrow Border Display, 1...",30591.0,https://www.amazon.in/dp/B0FKNCJLQV,34990.0,12.57
"Dell Inspiron 3520 Laptop, 12th Gen Intel Core i5-1235U Processor, 8GB, 512GB SSD, 15.6"" (39.62Cms) FHD Display- 3 Side Na...",46369.0,https://www.amazon.in/dp/B0BH4SQPQL,58900.0,21.28
"Dell Precision 3480 Workstation Intel Core i7-1370P 14"" FHD(1920 x 1080) LCD 400 nits 32GB DDR5 RAM, 1TB SSD, NVIDIA RTX A...",203990.0,https://www.amazon.in/dp/B0DBBCYS61,,
"Dell Thin & Light Inspiron 7440 2in1 Laptop, Intel Core 7 150U, 16GB + 1TB SSD, 14"" (35.62cm) FHD+ 250nits Touch, Dell Act...",106411.0,https://www.amazon.in/dp/B08LK95N66,144990.0,26.61
"New Dell 15 Laptop, Intel Core 3 100U Processor, 16GB DDR4, 512 SSD, Intel UHD Graphics, 15.6"" NT FHD 120Hz IPS AG 250 nit...",38490.0,https://www.amazon.in/dp/B0FDWH5WTL,52338.0,26.46
"Dell G15-5530, Intel Core i5-13450HX, RTX 3050-6GB, 16GB DDR5, 512GB SSD, FHD, 15.6""/39.62cm, 120Hz, Windows 11, MS Office...",77990.0,https://www.amazon.in/dp/B0CRKX3JRT,103436.0,24.6
